Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1996-01-02 00:00:00-05:00,9.625,10.0,9.5,10.0,582000,0.0,0.0,0.0
1996-01-03 00:00:00-05:00,10.0,10.125,9.875,9.875,339600,0.0,0.0,0.0
1996-01-04 00:00:00-05:00,10.0,10.0,9.75,9.875,1034300,0.0,0.0,0.0
1996-01-05 00:00:00-05:00,9.875,9.875,9.25,9.375,1110900,0.0,0.0,0.0
1996-01-08 00:00:00-05:00,9.375,9.375,9.125,9.25,195300,0.0,0.0,0.0
1996-01-09 00:00:00-05:00,9.25,9.375,9.125,9.375,841000,0.0,0.0,0.0
1996-01-10 00:00:00-05:00,9.25,9.375,9.125,9.125,459100,0.0,0.0,0.0
1996-01-11 00:00:00-05:00,9.25,9.5,9.125,9.375,379800,0.0,0.0,0.0
1996-01-12 00:00:00-05:00,9.5,9.625,9.25,9.375,382400,0.0,0.0,0.0
1996-01-15 00:00:00-05:00,9.25,9.375,9.25,9.25,193000,0.0,0.0,0.0
1996-01-16 00:00:00-05:00,9.375,9.5,9.25,9.5,349200,0.0,0.0,0.0
1996-01-17 00:00:00-05:00,9.5,9.625,9.375,9.375,377600,0.0,0.0,0.0
1996-01-18 00:00:00-05:00,9.375,9.5,9.375,9.5,285000,0.0,0.0,0.0
1996-01-19 00:00:00-05:00,9.375,9.625,9.375,9.5,378600,0.0,0.0,0.0
1996-01-22 00:00:00-05:00,9.625,9.75,9.5,9.625,438200,0.0,0.0,0.0
1996-01-23 00:00:00-05:00,9.625,9.625,9.5,9.625,215000,0.0,0.0,0.0
1996-01-24 00:00:00-05:00,9.5,9.75,9.5,9.75,456200,0.0,0.0,0.0
1996-01-25 00:00:00-05:00,9.75,9.75,8.5,8.5,1096000,0.0,0.0,0.0
1996-01-26 00:00:00-05:00,8.125,9.25,8.0,9.125,6327000,0.0,0.0,0.0
1996-01-29 00:00:00-05:00,9.125,9.375,8.75,8.875,3718700,0.0,0.0,0.0
1996-01-30 00:00:00-05:00,8.875,9.0,8.875,9.0,1127000,0.0,0.0,0.0
1996-01-31 00:00:00-05:00,8.875,9.125,8.875,9.0,782200,0.0,0.0,0.0
1996-02-01 00:00:00-05:00,9.0,9.125,9.0,9.125,355100,0.0,0.0,0.0
1996-02-02 00:00:00-05:00,9.0,9.125,8.75,8.875,1142200,0.0,0.0,0.0
1996-02-05 00:00:00-05:00,8.75,9.0,8.75,9.0,367600,0.0,0.0,0.0
1996-02-06 00:00:00-05:00,8.875,9.0,8.75,8.75,741900,0.0,0.0,0.0
1996-02-07 00:00:00-05:00,8.875,8.875,8.75,8.75,406100,0.0,0.0,0.0
1996-02-08 00:00:00-05:00,8.75,8.875,8.625,8.75,502000,0.0,0.0,0.0
1996-02-09 00:00:00-05:00,8.625,8.75,8.5,8.5,385800,0.0,0.0,0.0
1996-02-12 00:00:00-05:00,8.5,8.625,8.375,8.625,815300,0.0,0.0,0.0
1996-02-13 00:00:00-05:00,8.5,8.625,8.375,8.375,1022000,0.0,0.0,0.0
1996-02-14 00:00:00-05:00,8.375,8.5,8.25,8.25,574700,0.0,0.0,0.0
1996-02-15 00:00:00-05:00,8.25,8.375,8.125,8.25,444800,0.0,0.0,0.0
1996-02-16 00:00:00-05:00,8.125,8.25,8.0,8.0,676400,0.0,0.0,0.0
1996-02-20 00:00:00-05:00,8.0,8.25,8.0,8.125,438400,0.0,0.0,0.0
1996-02-21 00:00:00-05:00,8.0,8.125,8.0,8.125,307500,0.0,0.0,0.0
1996-02-22 00:00:00-05:00,8.125,8.25,8.0,8.0,491200,0.0,0.0,0.0
1996-02-23 00:00:00-05:00,8.0,8.125,8.0,8.0,310600,0.0,0.0,0.0
1996-02-26 00:00:00-05:00,8.0,8.125,7.75,7.75,622600,0.0,0.0,0.0
1996-02-27 00:00:00-05:00,7.875,8.0,7.75,7.875,434400,0.0,0.0,0.0
1996-02-28 00:00:00-05:00,7.875,8.0,7.5,7.5,427100,0.0,0.0,0.0
1996-02-29 00:00:00-05:00,7.625,7.75,7.375,7.5,592600,0.0,0.0,0.0
1996-03-01 00:00:00-05:00,7.5,7.5,7.375,7.5,360700,0.0,0.0,0.0
1996-03-04 00:00:00-05:00,7.5,7.75,7.5,7.75,371300,0.0,0.0,0.0
1996-03-05 00:00:00-05:00,7.625,7.625,7.25,7.5,800400,0.0,0.0,0.0
1996-03-06 00:00:00-05:00,7.375,7.5,7.375,7.375,267900,0.0,0.0,0.0
1996-03-07 00:00:00-05:00,7.375,7.375,7.125,7.125,528500,0.0,0.0,0.0
